[[0.0, 0.0], 0.0, 0]
[[-9.960000000000003, -6.619999999999998], 6.58, array([-0.99]), False, -2.9, 6]
[[-8.890000000000002, -6.3599999999999985], 6.39, array([-0.63]), False, -2.85, 6]
[[-7.820000000000002, -6.599999999999999], 6.59, array([-0.48]), False, -2.9, 6]
[[-6.950000000000002, -7.269999999999999], 7.26, array([-0.46]), False, -3.06, 6]
[[-5.970000000000002, -7.769999999999999], 7.83, array([0.23]), False, -3.21, 6]
[[-5.690000000000002, -6.709999999999999], 6.74, array([0.83]), False, -2.94, 6]
[[-5.270000000000002, -5.6899999999999995], 5.69, array([-0.17]), False, -2.67, 6]
[[-5.570000000000002, -4.629999999999999], 4.67, array([0.6]), False, -2.42, 6]
[[-6.160000000000002, -3.699999999999999], 3.87, array([-0.99]), False, -2.22, 6]
[[-5.650000000000002, -2.719999999999999], 2.81, array([1.]), False, -1.95, 6]
[[-4.620000000000002, -2.339999999999999], 2.35, array([-0.63]), False, -1.84, 6]
[[-3.520000000000002, -2.339999999999999], 2.57, array([-0.4]), False, -1.89, 6]
[[-2.4800000000000018, -2.699999999999999], 2.7, array([-0.38]), False, -1.92, 6]
[[-1.4300000000000017, -3.0199999999999987], 3.19, array([0.05]), False, -2.05, 6]
[[-0.3900000000000017, -3.3799999999999986], 3.4, array([-0.05]), False, -0.85, 6]
[[0.4399999999999983, -4.099999999999999], 4.12, array([-0.42]), False, -1.03, 6]
[[1.3999999999999981, -4.639999999999999], 4.76, array([0.25]), False, -0.94, 6]
[[2.069999999999998, -5.509999999999999], 5.52, array([-0.44]), False, -1.38, 6]
[[2.379999999999998, -6.559999999999999], 6.56, array([-0.41]), False, -1.64, 6]
[[1.9399999999999982, -7.5699999999999985], 7.58, array([-0.61]), False, -1.9, 6]
[[2.469999999999998, -8.529999999999998], 8.53, array([0.69]), False, -2.13, 6]
[[3.509999999999998, -8.879999999999997], 8.94, array([0.63]), False, -2.24, 6]
[[3.2499999999999982, -9.949999999999998], 9.98, array([-0.96]), False, -2.5, 6]
[[2.5399999999999983, -10.789999999999997], 10.79, array([-0.48]), True, -2.7, 6]
[[0.93, 0.59], 1.1, array([0.55]), False, -0.28, 7]
